IP地址,端口,TLS,数据中心,地区,城市,网络延迟(毫秒),下载速度(MB/s)
47.245.57.38,2087,TRUE,HKG,Asia Pacific,Hong Kong,153,13.68
47.245.4.22,8443,TRUE,HKG,Asia Pacific,Hong Kong,151,16.72
8.209.255.195,2083,TRUE,HKG,Asia Pacific,Hong Kong,137,17.61
8.209.222.232,2053,TRUE,HKG,Asia Pacific,Hong Kong,137,15.43
47.245.4.22,2083,TRUE,HKG,Asia Pacific,Hong Kong,135,15.85
47.245.6.9,2083,TRUE,HKG,Asia Pacific,Hong Kong,135,14.97
47.245.6.9,2053,TRUE,HKG,Asia Pacific,Hong Kong,134,16.35
47.245.6.9,2087,TRUE,HKG,Asia Pacific,Hong Kong,133,18.92
47.245.57.38,2083,TRUE,HKG,Asia Pacific,Hong Kong,133,15.03
47.245.6.9,8443,TRUE,HKG,Asia Pacific,Hong Kong,132,11.72
47.245.6.9,2096,TRUE,HKG,Asia Pacific,Hong Kong,131,16.96
8.209.222.232,2096,TRUE,HKG,Asia Pacific,Hong Kong,131,7.94
8.209.222.232,8443,TRUE,HKG,Asia Pacific,Hong Kong,131,5.66
47.245.4.22,2053,TRUE,HKG,Asia Pacific,Hong Kong,130,14.26
47.245.57.38,8443,TRUE,HKG,Asia Pacific,Hong Kong,128,17.92
47.245.4.22,2087,TRUE,HKG,Asia Pacific,Hong Kong,127,10.5
47.74.8.238,2053,TRUE,NRT,Asia Pacific,Tokyo,103,14.98
8.209.222.31,2096,TRUE,NRT,Asia Pacific,Tokyo,103,9.37
47.245.8.156,2083,TRUE,NRT,Asia Pacific,Tokyo,102,19.51
47.245.34.140,8443,TRUE,NRT,Asia Pacific,Tokyo,100,17.43
8.209.200.73,2096,TRUE,NRT,Asia Pacific,Tokyo,100,15.97
47.245.52.240,2083,TRUE,NRT,Asia Pacific,Tokyo,100,12.58
47.245.55.99,8443,TRUE,NRT,Asia Pacific,Tokyo,99,16.11
47.245.13.93,8443,TRUE,NRT,Asia Pacific,Tokyo,99,15.54
8.209.200.73,8443,TRUE,NRT,Asia Pacific,Tokyo,99,14.81
47.245.26.167,8443,TRUE,NRT,Asia Pacific,Tokyo,96,16.31
47.245.41.169,2087,TRUE,NRT,Asia Pacific,Tokyo,96,6.14
47.245.56.29,2087,TRUE,NRT,Asia Pacific,Tokyo,90,17.04
47.74.22.171,2087,TRUE,NRT,Asia Pacific,Tokyo,85,18.31
47.245.34.140,2083,TRUE,NRT,Asia Pacific,Tokyo,85,13.01
47.74.18.121,2096,TRUE,NRT,Asia Pacific,Tokyo,84,19.47
47.74.7.51,2083,TRUE,NRT,Asia Pacific,Tokyo,83,21.42
8.209.222.31,8443,TRUE,NRT,Asia Pacific,Tokyo,83,18.39
8.209.240.229,2083,TRUE,NRT,Asia Pacific,Tokyo,83,18.15
47.74.13.200,2053,TRUE,NRT,Asia Pacific,Tokyo,82,18.13
47.91.2.165,2053,TRUE,NRT,Asia Pacific,Tokyo,82,12.98
47.91.2.165,2083,TRUE,NRT,Asia Pacific,Tokyo,82,6.28
47.245.9.99,2087,TRUE,NRT,Asia Pacific,Tokyo,81,20.08
47.74.27.94,2087,TRUE,NRT,Asia Pacific,Tokyo,81,19.64
47.245.29.64,2083,TRUE,NRT,Asia Pacific,Tokyo,81,18.89
8.209.222.31,2083,TRUE,NRT,Asia Pacific,Tokyo,81,18.55
47.74.26.132,2053,TRUE,NRT,Asia Pacific,Tokyo,81,17.55
47.91.10.228,2096,TRUE,NRT,Asia Pacific,Tokyo,81,16.05
8.209.222.31,2087,TRUE,NRT,Asia Pacific,Tokyo,81,14.8
47.91.19.249,2087,TRUE,NRT,Asia Pacific,Tokyo,81,14.31
8.209.200.73,2087,TRUE,NRT,Asia Pacific,Tokyo,81,12.87
8.209.240.229,2087,TRUE,NRT,Asia Pacific,Tokyo,81,12.54
47.245.26.167,2087,TRUE,NRT,Asia Pacific,Tokyo,81,11.4
47.245.37.12,8443,TRUE,NRT,Asia Pacific,Tokyo,81,9.55
47.245.29.64,8443,TRUE,NRT,Asia Pacific,Tokyo,80,22.24
47.74.18.121,8443,TRUE,NRT,Asia Pacific,Tokyo,80,21.54
47.91.19.249,2053,TRUE,NRT,Asia Pacific,Tokyo,80,21.34
47.74.27.94,2096,TRUE,NRT,Asia Pacific,Tokyo,80,19.31
47.245.56.207,8443,TRUE,NRT,Asia Pacific,Tokyo,80,18.96
47.74.7.51,2053,TRUE,NRT,Asia Pacific,Tokyo,80,18.12
47.91.21.107,8443,TRUE,NRT,Asia Pacific,Tokyo,80,16.95
8.209.240.229,8443,TRUE,NRT,Asia Pacific,Tokyo,80,16.89
47.74.27.94,2053,TRUE,NRT,Asia Pacific,Tokyo,80,15.92
47.245.37.89,8443,TRUE,NRT,Asia Pacific,Tokyo,80,13.88
8.209.200.73,2053,TRUE,NRT,Asia Pacific,Tokyo,80,13.83
47.91.2.165,8443,TRUE,NRT,Asia Pacific,Tokyo,79,22.4
8.209.200.73,2083,TRUE,NRT,Asia Pacific,Tokyo,79,19.07
47.74.3.2,2083,TRUE,NRT,Asia Pacific,Tokyo,79,18.19
47.91.10.228,2083,TRUE,NRT,Asia Pacific,Tokyo,79,17.76
47.245.8.185,2053,TRUE,NRT,Asia Pacific,Tokyo,79,17.75
47.245.37.12,2083,TRUE,NRT,Asia Pacific,Tokyo,79,16.48
47.74.18.121,2087,TRUE,NRT,Asia Pacific,Tokyo,79,16.16
47.74.26.132,2087,TRUE,NRT,Asia Pacific,Tokyo,79,15.39
47.245.59.133,2083,TRUE,NRT,Asia Pacific,Tokyo,79,15.3
47.245.26.167,2083,TRUE,NRT,Asia Pacific,Tokyo,79,14.03
47.245.52.240,2087,TRUE,NRT,Asia Pacific,Tokyo,79,10.59
8.209.240.229,2096,TRUE,NRT,Asia Pacific,Tokyo,79,8.09
47.74.22.171,8443,TRUE,NRT,Asia Pacific,Tokyo,79,7.78
47.74.0.183,2083,TRUE,NRT,Asia Pacific,Tokyo,78,20.5
47.91.16.198,8443,TRUE,NRT,Asia Pacific,Tokyo,78,19
47.245.55.94,2083,TRUE,NRT,Asia Pacific,Tokyo,78,18.99
47.91.21.107,2087,TRUE,NRT,Asia Pacific,Tokyo,78,18.98
47.91.16.198,2087,TRUE,NRT,Asia Pacific,Tokyo,78,18.67
47.245.8.156,2087,TRUE,NRT,Asia Pacific,Tokyo,78,18.36
47.74.22.171,2083,TRUE,NRT,Asia Pacific,Tokyo,78,18.31
47.245.29.64,2087,TRUE,NRT,Asia Pacific,Tokyo,78,18.21
47.245.10.77,2083,TRUE,NRT,Asia Pacific,Tokyo,78,18.17
47.74.7.51,2087,TRUE,NRT,Asia Pacific,Tokyo,78,17.87
47.74.7.51,2096,TRUE,NRT,Asia Pacific,Tokyo,78,14.82
47.74.18.121,2083,TRUE,NRT,Asia Pacific,Tokyo,78,14.51
47.245.8.185,2096,TRUE,NRT,Asia Pacific,Tokyo,78,13.96
47.245.10.77,2096,TRUE,NRT,Asia Pacific,Tokyo,78,12.84
47.74.10.135,2083,TRUE,NRT,Asia Pacific,Tokyo,78,12.74
47.91.19.249,2083,TRUE,NRT,Asia Pacific,Tokyo,78,10.26
47.245.55.99,2096,TRUE,NRT,Asia Pacific,Tokyo,78,9.02
47.91.3.135,2053,TRUE,NRT,Asia Pacific,Tokyo,77,19.73
47.245.26.167,2096,TRUE,NRT,Asia Pacific,Tokyo,77,18.73
47.74.27.94,8443,TRUE,NRT,Asia Pacific,Tokyo,77,18.3
47.245.54.58,2083,TRUE,NRT,Asia Pacific,Tokyo,77,18.11
47.91.19.249,8443,TRUE,NRT,Asia Pacific,Tokyo,77,17.98
47.245.41.169,2053,TRUE,NRT,Asia Pacific,Tokyo,77,17.69
47.74.7.51,8443,TRUE,NRT,Asia Pacific,Tokyo,77,17.69
47.245.30.65,2096,TRUE,NRT,Asia Pacific,Tokyo,77,17.38
47.245.52.240,2096,TRUE,NRT,Asia Pacific,Tokyo,77,17.21
47.74.13.66,2096,TRUE,NRT,Asia Pacific,Tokyo,77,16.85
47.245.53.50,2083,TRUE,NRT,Asia Pacific,Tokyo,77,14.36
47.91.31.231,2087,TRUE,NRT,Asia Pacific,Tokyo,77,14.32
47.74.52.104,8443,TRUE,NRT,Asia Pacific,Tokyo,77,14.15
47.245.8.156,2096,TRUE,NRT,Asia Pacific,Tokyo,77,13.43
47.91.14.69,2053,TRUE,NRT,Asia Pacific,Tokyo,77,12.7
47.74.27.94,2083,TRUE,NRT,Asia Pacific,Tokyo,76,21.78
47.91.31.235,2096,TRUE,NRT,Asia Pacific,Tokyo,76,18.42
47.91.21.107,2096,TRUE,NRT,Asia Pacific,Tokyo,76,18.12
47.74.0.183,2096,TRUE,NRT,Asia Pacific,Tokyo,76,17.66
47.245.57.109,2083,TRUE,NRT,Asia Pacific,Tokyo,76,17.5
8.209.243.172,2096,TRUE,NRT,Asia Pacific,Tokyo,76,16.6
47.74.54.145,2096,TRUE,NRT,Asia Pacific,Tokyo,76,16.54
47.74.34.38,8443,TRUE,NRT,Asia Pacific,Tokyo,76,16.14
47.74.52.104,2053,TRUE,NRT,Asia Pacific,Tokyo,76,15.62
47.91.21.107,2053,TRUE,NRT,Asia Pacific,Tokyo,76,14.33
47.91.14.69,8443,TRUE,NRT,Asia Pacific,Tokyo,76,12.74
47.245.56.121,2087,TRUE,NRT,Asia Pacific,Tokyo,76,10.03
47.74.26.132,8443,TRUE,NRT,Asia Pacific,Tokyo,76,9.05
47.74.13.66,2053,TRUE,NRT,Asia Pacific,Tokyo,75,21.83
8.209.243.172,2053,TRUE,NRT,Asia Pacific,Tokyo,75,20.42
47.74.10.135,2087,TRUE,NRT,Asia Pacific,Tokyo,75,18.9
47.74.45.143,2053,TRUE,NRT,Asia Pacific,Tokyo,75,18.87
47.74.12.139,8443,TRUE,NRT,Asia Pacific,Tokyo,75,18.46
47.74.52.104,2083,TRUE,NRT,Asia Pacific,Tokyo,75,17.86
47.74.52.104,2087,TRUE,NRT,Asia Pacific,Tokyo,75,16.9
47.245.52.153,2096,TRUE,NRT,Asia Pacific,Tokyo,75,16.34
47.91.18.207,2096,TRUE,NRT,Asia Pacific,Tokyo,75,16.16
47.245.29.64,2096,TRUE,NRT,Asia Pacific,Tokyo,75,15.27
47.74.54.145,2083,TRUE,NRT,Asia Pacific,Tokyo,75,14.98
47.74.26.132,2096,TRUE,NRT,Asia Pacific,Tokyo,75,14.89
47.245.55.99,2083,TRUE,NRT,Asia Pacific,Tokyo,75,10.9
47.245.37.89,2087,TRUE,NRT,Asia Pacific,Tokyo,75,10.48
8.209.243.172,8443,TRUE,NRT,Asia Pacific,Tokyo,75,9.16
47.74.13.200,2087,TRUE,NRT,Asia Pacific,Tokyo,74,19.31
47.74.15.80,2087,TRUE,NRT,Asia Pacific,Tokyo,74,18.93
47.74.36.154,2087,TRUE,NRT,Asia Pacific,Tokyo,74,18.59
47.74.45.143,2096,TRUE,NRT,Asia Pacific,Tokyo,74,17.01
47.74.26.132,2083,TRUE,NRT,Asia Pacific,Tokyo,74,16.14
47.91.21.107,2083,TRUE,NRT,Asia Pacific,Tokyo,74,16.02
47.245.53.50,8443,TRUE,NRT,Asia Pacific,Tokyo,74,14.89
47.245.52.240,8443,TRUE,NRT,Asia Pacific,Tokyo,74,14.63
47.91.3.135,2087,TRUE,NRT,Asia Pacific,Tokyo,74,14.28
47.74.12.139,2083,TRUE,NRT,Asia Pacific,Tokyo,74,8.95
47.74.45.143,2083,TRUE,NRT,Asia Pacific,Tokyo,73,18.75
47.74.15.117,2087,TRUE,NRT,Asia Pacific,Tokyo,73,18.46
47.74.42.111,2087,TRUE,NRT,Asia Pacific,Tokyo,73,18.19
47.74.13.66,2087,TRUE,NRT,Asia Pacific,Tokyo,73,17.81
47.245.8.156,8443,TRUE,NRT,Asia Pacific,Tokyo,73,17.57
47.74.13.200,2083,TRUE,NRT,Asia Pacific,Tokyo,73,17.51
8.209.243.172,2087,TRUE,NRT,Asia Pacific,Tokyo,73,17
8.209.243.172,2083,TRUE,NRT,Asia Pacific,Tokyo,73,16.12
47.74.54.145,2087,TRUE,NRT,Asia Pacific,Tokyo,73,13.64
47.245.41.169,2083,TRUE,NRT,Asia Pacific,Tokyo,72,19.35
47.74.13.200,2096,TRUE,NRT,Asia Pacific,Tokyo,72,16.85
8.209.241.128,2083,TRUE,NRT,Asia Pacific,Tokyo,72,16.78
47.245.37.89,2083,TRUE,NRT,Asia Pacific,Tokyo,72,15.41
47.74.3.2,2096,TRUE,NRT,Asia Pacific,Tokyo,72,14.33
47.74.10.135,2096,TRUE,NRT,Asia Pacific,Tokyo,71,21.24
47.74.13.200,8443,TRUE,NRT,Asia Pacific,Tokyo,70,21.07
47.74.6.16,2087,TRUE,NRT,Asia Pacific,Tokyo,70,20
47.74.45.143,2087,TRUE,NRT,Asia Pacific,Tokyo,70,18.33
47.74.34.162,2087,TRUE,NRT,Asia Pacific,Tokyo,70,13.74
